hashId,event_count,unique_viewers,avg_time_spent
bhcj32cl-1,1104,752,19.63259510869565
bhdgonm5-1,4,3,4.1857500000000005
bhdpiopo-1,595,462,9.395556302521008
bhgtkq43-1,307,256,6.0403485342019545
bhl7b69o-1,304,237,3.3343519736842104
bhu8vhsh-1,3,3,0.2996666666666667
bhugfgib-1,397,337,6.595856423173803
bhwxrjaz-1,1,1,0.344
bhyhndzz-1,368,313,8.988345108695652
bi86dr7w-1,429,321,13.93891142191142
bi8jnah1-1,274,217,7.142883211678832
bic5odgh-1,23,16,6.0450869565217396
bic5odgh-2,349,282,3.6303094555873927
bidwfq18-1,376,303,7.218859042553192
bihhokuj-1,359,279,8.347186629526462
binllycv-1,6,3,2.5604999999999998
binvvvcb-1,16,12,4.1274375
binvvvcb-2,293,239,5.023293515358362
bipzp6qq-1,397,317,8.150851385390428
birctrga-1,815,638,9.245645398773005
biru6wbk-1,20,18,7.84005
biru6wbk-2,330,276,4.823575757575758
bivdamdc-1,369,300,8.528639566395665
biwyop38-1,3,3,9.587666666666665
bj0aohca-1,21,18,8.690380952380952
bj0aohca-2,209,181,6.160861244019138
bj21wbmp-1,479,367,7.432377870563674
bj6fgg5t-1,209,178,5.441631578947368
bj7vmxee-1,1,1,6.306
bjbpezjn-1,384,315,9.630559895833333
bjebbcax-1,6,2,12.731833333333332
bjeyeldp-1,25,20,5.954199999999999
bjeyeldp-2,296,241,5.290030405405405
bjnwa9af-1,21,19,6.721333333333333
bjnwa9af-2,305,251,6.409701639344262
bjoax33d-1,318,265,6.438248427672956
bjqglauz-1,338,262,6.783943786982248
bjtmcxha-1,299,235,4.575976588628762
bjue26nt-1,367,294,7.708678474114442
bjv01xi1-1,352,295,8.302389204545454
bjywi2hh-1,2,1,2.9635
bk18lhcd-1,288,229,5.185375
bk8f2yvp-1,308,249,5.989042207792208
bkctvcef-1,23,17,7.958304347826087
bkctvcef-2,326,270,6.8905797546012275
bkgqffyn-1,1,1,25.582
bkhcqtao-1,17,16,15.975117647058823
bkhcqtao-2,241,194,4.470045643153527
bkhhnf9s-1,4,1,0.577
bkleigi6-1,1,1,0.804
bkqg0ehn-1,360,282,3.4026805555555555
bkrrmmwo-1,846,620,9.848127659574468
bktbr9dm-1,441,358,8.342519274376418
bkwiqbbp-1,1,1,8.194
bkyg4gti-1,371,313,4.627959568733154
bl8wdjzp-1,1,1,1.424
blfhemoh-1,335,270,3.5951940298507465
blifdshl-1,362,296,6.369765193370166
bliimiky-1,614,473,13.720214983713355
blncrr8a-1,327,253,6.713877675840979
blnxih9k-1,705,519,14.686540425531916
blqbnlwr-1,1,1,0.688
blqfi79i-1,2,1,6.9975
blvqztrh-1,183,149,6.464054644808743
blw3fdqy-1,305,252,5.116534426229508
blzlyjwt-1,388,298,6.298791237113402
bm1unk5u-1,8,1,3.5469999999999997
bm5v4mqc-1,3,1,1.0866666666666667
bmbroywk-1,4,3,8.78575
bmg4jemc-1,674,513,17.760581602373886
bmgikpvp-1,385,305,5.38052987012987
bmhmf1jq-1,494,388,6.392522267206478
bmtltkxj-1,467,362,8.10817130620985
bmvb5ap9-1,78,71,7.465474358974359
bmvbvnae-1,3,1,1.1400000000000001
bmx8gyc2-1,1,1,0.995
bncw2cmh-1,3,2,2.6203333333333334
bnfslvae-1,2,1,1.208
bnmnrm3s-1,210,182,4.718695238095238
bns2ucbi-1,1,1,16.226
bntjhf7h-1,1,1,0.317
bnvh8t3j-1,4,3,3.39025
bnyecnc6-1,25,22,10.885639999999999
bnyecnc6-2,395,306,6.918311392405064
bo4jayqs-1,549,414,9.814497267759561
bo4yccde-1,1,1,0.412
boejhofc-1,326,265,5.908904907975461
bof2cf8k-1,1,1,24.758
bogz5rvx-1,306,250,6.070303921568627
bohbuc2z-1,332,263,4.849668674698795
boihtia4-1,516,387,20.779734496124032
bojkbjdf-1,581,422,22.57836316695353
bojy5utw-1,1,1,2.942
bonqbo7d-1,1,1,2.44
bot7wjft-1,2,1,9.911999999999999
bowbipok-1,475,364,10.093743157894737
bowimxms-1,2,2,3.7779999999999996
boxg0wyj-1,468,381,9.79494658119658
bp2zn4va-1,19,18,11.495157894736842
bp2zn4va-2,545,425,9.896209174311927
bp4sdoej-1,1,1,30.073
bp4tbiso-1,362,284,5.840378453038674
bp6ywnrs-1,4,4,15.770499999999998
bp6ywnrs-2,169,128,9.91971597633136
bpc3s6ab-1,873,607,13.231349369988546
bpfknnzj-1,292,222,9.256760273972603
bphzvixy-2,2,1,7.7005
bpihyk0d-1,2,1,0.5425
bplilgd1-1,698,510,9.860355300859599
bpmcbl16-1,2,2,0.6525
bpnqeaac-1,332,283,6.247484939759036
bpnxioxe-1,340,282,5.414461764705882
bpqatyh3-1,716,454,8.852567039106145
bpqgaa7x-1,479,362,9.226313152400836
bpqm9azl-1,407,318,7.069265356265356
bpvokrdi-1,343,279,9.182749271137027
bq9au9et-1,1,1,15.641
bq9ckovm-1,2,2,8.8385
bqamgqyt-1,365,292,4.392101369863013
bqdjksqz-1,757,542,15.393266842800529
bqdmezl0-1,17,16,8.411941176470588
bqdmezl0-2,254,213,7.170909448818898
bqfllrjy-1,151,134,6.359158940397351
bqjkmrvw-1,313,241,6.239105431309904
bqjv2uly-1,427,350,7.999758782201405
bqlat0xo-1,658,505,10.95574924012158
bqo83gny-1,372,298,6.65497311827957
bqukysku-1,1,1,0.528
bquuyzto-1,1,1,0.158
br3zo0w3-1,1,1,9.995
br4qhjol-1,368,307,5.471524456521739
br99h8yy-1,385,279,8.68895064935065
bral5gsx-1,553,395,11.342169981916818
brclfrfl-1,436,327,11.142947247706422
brdi1gfl-1,6,6,6.197666666666667
brdi1gfl-2,177,122,5.483011299435028
brdxo1tl-1,465,383,10.386660215053762
brff8qwg-1,3,1,9.004
brgtjqjp-1,5,4,4.1932
brk5l04s-1,564,452,10.201262411347518
brlaxlmv-1,301,255,17.759006644518273
brlcvdr1-1,265,224,5.792018867924528
brneyb1q-1,13,13,2.8033846153846156
brneyb1q-2,319,274,5.262112852664577
brnkzmhe-1,208,179,4.654384615384616
brq9hclp-1,270,223,4.151703703703704
brrowbwt-1,241,189,7.341825726141078
brtpnkma-1,1205,848,13.5428755186722
brvfuhkx-1,319,250,6.671523510971786
brwivgve-1,10,1,7.0274
brys8byi-1,413,339,7.963583535108959
bs3eugo1-1,389,302,7.263943444730077
bsanzweg-1,1,1,1.728
bsmnp38s-1,2,1,3.2569999999999997
bsoxbvnq-1,287,233,4.9804425087108015
bsp0nayk-1,22,22,7.217409090909092
bsp0nayk-2,283,230,7.925766784452297
bsr7y2os-1,1,1,3.304
bss8i50d-1,2,1,1.4445
bss8i50d-2,11,3,5.8483636363636355
bszkvppk-1,3,2,1.0346666666666666
bt1cnuxw-1,32,30,10.81278125
bt1cnuxw-2,302,250,8.10426821192053
bt37kqjx-1,323,279,4.670492260061919
bta8dzsg-1,7,4,24.452285714285715
btenosfq-1,290,242,6.472203448275862
btf3acgn-1,864,592,13.359266203703704
btgkoqah-1,256,210,5.71698046875
bthlvmhl-1,418,335,5.793461722488038
btifftmx-1,333,275,8.903582582582583
btil3wnl-1,924,614,12.871711038961038
btlv7h7g-1,263,213,6.12180608365019
btmpba5m-1,1,1,5.241
btrcxz7j-1,334,279,8.03668263473054
bttg4qqr-1,2,2,3.596
btvfrzd8-1,14,13,4.021571428571429
btvfrzd8-2,288,251,5.016430555555555
btziktni-1,398,325,5.895741206030151
bu0hgjus-1,19,15,9.232105263157894
bu0hgjus-2,281,227,6.185811387900356
bu14djzv-1,628,497,9.636714968152866
bu2cvs1g-1,21,15,3.028523809523809
bu2cvs1g-2,286,247,3.2258111888111887
bu7wpwik-1,341,285,4.985149560117302
bualuw8v-1,316,270,8.834879746835444
bucbasrw-1,266,227,5.460187969924812
bucmmo3j-1,2,2,2.412
bujmkjtc-1,18,15,7.3792222222222215
bujmkjtc-2,345,283,8.58504927536232
buk3bola-1,20,14,5.4211
buk3bola-2,224,186,5.04815625
bukzyhmv-1,269,227,6.001933085501859
bulhri4x-1,597,461,11.896701842546063
bunhritr-1,1,1,24.131
buuehsfp-1,91,76,5.541076923076923
buuehsfp-2,182,157,6.676697802197803
buuehsfp-3,115,93,6.530991304347825
buvpiuda-1,1,1,4.419
bveurwej-1,1,1,0.608
bvi1ximi-1,368,296,4.840888586956521
bvp4zo0i-1,24,16,5.610916666666667
bvp4zo0i-2,425,350,10.368531764705883
bvuytmuz-1,212,180,6.0194716981132075
bvvlggl0-1,517,415,8.509864603481626
bvxqmw2o-1,419,340,10.830990453460622
bvxwf6qd-1,220,180,7.181040909090909
bw02ouuv-1,218,190,5.753678899082568
bw1pnb54-1,627,473,7.802591706539076
bw8tmqek-1,1,1,5.296
bwa01fdi-1,928,639,12.503200431034482
bwa1zjy7-1,386,325,5.09421243523316
bwbdcdvo-1,679,488,13.3250029455081
bwf2lufm-1,372,299,5.439231182795699
bwlljgq8-1,469,368,8.894567164179104
bwpmqwvg-1,373,295,5.074801608579088
bwspkyyx-1,434,344,7.713370967741936
bwxk9yby-1,298,241,4.378939597315436
bx3j7ybp-1,629,495,12.225322734499205
bx9jwxtu-1,402,337,12.7611592039801
bxd4mfig-1,18,16,9.839944444444445
bxd4mfig-2,221,196,8.427108597285068
bxdxqr4k-1,365,304,8.755361643835617
bxetopmw-1,365,306,9.38782191780822
bxfcsntz-1,307,265,5.110332247557004
bxhopfcd-1,585,451,12.63345641025641
bxhxp5wv-1,305,249,7.365131147540985
bxiswjzw-1,1,1,0.355
bxkosyjr-1,1,1,0.346
bxnefvgm-1,272,222,5.607757352941176
bxtw7szg-1,335,259,7.808149253731344
bxtw7szg-2,231,176,7.2565757575757575
by1frmq0-1,1,1,0.546
by2iuyr9-1,399,343,7.449280701754386
by5gh685-1,272,210,7.504893382352941
byawfylu-1,561,436,11.463450980392157
bybfj6gm-1,3,2,16.075666666666667
byc7kodw-1,22,15,21.511409090909094
byc7kodw-2,291,234,5.8790171821305846
bycyrw2i-1,1,1,6.892
bydgz5sb-1,2,2,1.569
byowmipz-1,255,211,5.627329411764706
byveiwvq-1,11,5,2.4405454545454544
bywguak3-1,26,18,18.341538461538462
bywguak3-2,396,324,10.740320707070708
byyuztto-1,267,214,6.566584269662921
byzis6ii-1,29,23,5.348965517241379
byzis6ii-2,338,290,4.206633136094675
bz0btdzd-1,23,19,10.904652173913043
bz0btdzd-2,345,277,7.782165217391305
bz1jmpkp-1,4,1,5.41175
bz4batyw-1,458,360,10.178899563318776
bz5nhc4s-1,1296,898,12.795960648148148
bzeewr3p-1,2,2,22.308
bzk4grnz-1,7,4,2.8291428571428576
bzlnq4os-1,16,13,9.074625
bzlnq4os-2,352,301,5.080045454545455
bzna23gc-1,3,3,5.7763333333333335
bznfi9xc-1,468,384,7.633561965811966
bznfucwl-1,1,1,18.676
bzqn3mi8-1,303,255,5.240706270627062
bzrwitbu-1,353,271,7.62013597733711
bzrxitqm-1,494,410,9.901732793522267
bzvvb7de-1,329,272,5.492799392097265
c0djunio-1,11,4,6.768909090909091
c0gce1xz-1,348,282,5.8630057471264365
c0h8drdb-1,1409,1006,12.345745919091554
c0i1n6pc-1,970,601,15.04248350515464
c0iojf0x-1,2,2,0.862
c0jf1ejz-1,268,221,7.794197761194029
c0mzfk4e-1,388,302,10.089788659793815
c0plv4k1-1,564,465,6.771101063829787
c0qwpqye-1,23,17,23.391173913043477
c0qwpqye-2,463,378,7.703015118790497
c0ysr7z4-1,14,13,17.797285714285714
c0ysr7z4-2,389,318,10.314943444730076
c18b726e-968a-4783-8d8d-2779c7bc9af6-1,1,1,0.776
c1bm9cu5-1,20,16,10.0519
c1bm9cu5-2,334,273,7.732634730538922
c1izpw2n-1,32,23,6.284625
c1izpw2n-2,387,315,6.376870801033592
c1oah0qk-1,2,2,4.3165000000000004
c1onfzs6-1,319,261,7.720830721003136
c1trf6uy-1,284,215,5.964897887323944
c1x2ng80-1,2,2,15.805
c25dojle-1,547,422,8.110127970749543
c27394au-1,437,354,9.932100686498856
c2anq8kq-1,340,282,9.258964705882352
c2cmhygx-2,4,2,1.65925
c2jccouw-1,343,266,6.376125364431487
c2o7owie-1,456,338,6.383206140350878
c2wi2ekr-1,3,3,5.038333333333333
c3iqyhbm-1,421,352,10.800698337292161
c3mv5uop-1,183,122,14.625792349726776
c3mv5uop-2,417,290,17.860872901678658
c3mv5uop-3,235,180,16.124246808510637
c3qst5bp-1,439,318,6.428334851936219
c49vujaz-1,338,269,4.709508875739645
c4abgw0w-1,1,1,2.737
c4jornqo-1,460,350,11.970789130434783
c4ndm1qv-1,369,284,8.722081300813008
c4oj93h2-1,449,350,7.235590200445435
c4qqwzao-1,274,221,5.0768759124087595
c4xovit2-1,10,8,14.9834
c4xovit2-2,201,170,8.49328855721393
c53hsazb-1,1,1,1.806
c54pk1bp-1,712,533,10.287266853932584
c55mga1k-1,1,1,0.441
c5eqfldj-1,2,1,0.40049999999999997
c5qkb1vv-1,2,1,4.972
c5vgomc0-1,1,1,0.227
c5vm2z9i-1,3,2,13.993333333333332
c6hdxwlw-1,1,1,0.621
c6mvcfve-1,487,368,6.967392197125257
c72oaejn-1,293,249,6.355112627986348
c7ibgyri-1,283,231,4.829678445229682
c7inqbz0-1,549,418,11.605508196721312
c7pmuqyu-1,1085,807,12.16096129032258
c7xf3hy0-1,414,347,6.252852657004831
c7y6h9y2-1,2,1,1.154
c7zelsnb-1,190,158,4.376784210526315
c86hyinn-1,320,277,8.35985
c8ryohra-1,1,1,23.804
c8syrpte-1,2,1,4.1845
c95use5m-1,319,267,5.4837899686520375
c98xctcs-1,8,4,1.651375
c9aurnbh-1,763,586,8.022526867627786
c9gmn3my-1,156,105,10.134923076923076
c9gmn3my-2,320,198,7.519284375
c9gmn3my-3,188,139,10.818946808510638
c9nk91u4-1,254,208,5.0353661417322835
c9sws8t1-1,357,295,3.8214649859943974
c9y59brp-1,1,1,0.549
c9zqlvmf-1,370,299,6.070783783783784
ca0jwtns-1,352,289,5.430338068181818
ca14fqce-1,364,308,10.435802197802198
cabsmw6c-1,113,96,9.080725663716814
caby0idq-1,405,338,7.1243086419753086
cacevyd4-1,304,237,9.848947368421053
caeea0rt-1,418,324,7.079074162679426
cagzlhwo-1,309,258,9.387025889967637
cajezupc-1,1,1,0.766
cakrszu9-1,382,310,4.424238219895288
calyubty-1,1,1,2.555
camihnmw-1,343,279,4.32367638483965
cankf5as-1,1,1,37.918
caqz9wsd-1,308,247,6.74440909090909
caslcgzr-1,22,20,5.162590909090909
caslcgzr-2,279,237,6.662953405017921
catnzgzm-1,205,180,5.988317073170732
cawnxbir-1,274,217,4.803186131386862
caxfkhav-1,2,1,5.5815
cazsm1ue-1,1,1,2.125
cazx3ix7-1,282,231,3.987421985815603
cb1cffoc-1,2,1,7.689
cb4i8r3v-1,22,20,9.481363636363637
cb4i8r3v-2,413,345,5.7927990314769975
cb9h9s8a-1,551,412,12.14569328493648
cbg3hceg-1,3,3,5.889333333333333
cbgzloct-1,698,518,9.75089111747851
cbiylcwd-1,5,3,3.0929999999999995
cbjhbul2-1,349,282,5.306022922636103
cbk9ajjb-1,396,321,7.691886363636364
cbnhc4yp-2,1,1,3.009
cbomddjr-1,427,314,10.398564402810305
cbqy2j8g-1,428,346,3.9429345794392523
cbtp6fc5-1,2,2,73.894
cbtp6fc5-2,2,2,8.762
cbuj5wi5-1,629,500,8.857987281399046
cbvbq866-1,721,536,12.557926490984743
cbvlvszx-1,332,256,7.624349397590362
cbyppol7-1,315,262,7.104530158730159
cc3macht-1,16,15,4.6425
cc3macht-2,321,257,4.4876168224299064
cccsrvih-1,475,368,12.401553684210526
ccday9zp-1,412,339,6.633320388349515
ccdyduxv-1,332,287,5.404996987951807
ccitsyyb-1,1,1,0.927
ccjckvkl-1,6,3,8.965333333333334
ccjuie2r-1,399,307,6.356097744360903
ccjupixq-1,509,391,12.758638506876228
cck26ycr-1,4,3,10.52825
ccn0dzny-1,18,15,4.828333333333333
ccn0dzny-2,306,257,5.950480392156862
ccp068oh-1,311,259,5.843266881028939
ccpqkjhr-1,27,23,3.964111111111111
ccpqkjhr-2,367,290,3.800885558583106
ccvfgusx-1,367,291,7.431297002724796
ccznmxcm-1,413,348,7.982130750605327
cd51e4aa-f452-464e-b652-014eb45e70b4-1,1,1,19.496
cdalekhz-1,25,18,7.99552
cdalekhz-2,523,426,8.659250478011472
cdfqlg7p-1,16,14,11.139437500000001
cdfqlg7p-2,373,318,11.264793565683647
cdgg2xzt-1,269,225,5.687260223048328
cdggryme-1,423,335,9.275671394799055
cdgtlbi8-1,457,356,8.173844638949673
cdhxa2zt-1,2,1,2.9415
cdp1xt6e-1,269,227,7.350717472118959
cduqwpn2-1,684,537,11.95106432748538
cdvnvecc-1,703,542,10.655769559032718
cdxkugj9-1,298,250,3.7766845637583892
ce4tszfw-1,1,1,8.416
ceak5zkn-1,288,235,8.283822916666667
cean0rid-1,22,18,9.573409090909092
cean0rid-2,290,245,5.518893103448276
cedklkcn-1,325,278,6.8307815384615385
ceegivw2-1,401,304,8.339254364089776
ceghpqdl-1,1,1,0.665
ceho6wsq-1,134,108,8.808134328358209
cehquxcx-1,382,301,6.330819371727749
ceiyqngl-1,34,27,3.2538529411764707
ceiyqngl-2,265,226,4.036264150943396
cejbv26s-1,689,512,11.96622931785196
cemqw1gs-1,322,263,6.831304347826086
ceqc9avn-1,1438,876,19.377569541029207
cesqpplw-1,7,4,9.165142857142857
cet7mqig-1,325,263,7.365944615384615
cetyrdn1-1,489,371,9.644462167689161
ceuhsg4s-1,4,2,2.592
cevsuquc-1,1,1,0.895
cezxcvaw-1,35,24,8.779028571428572
cezxcvaw-2,306,257,4.8229444444444445
cfcglgug-1,130,103,11.525492307692309
cfcglgug-2,351,284,13.50045299145299
cfcglgug-3,204,158,11.205225490196078
cfclfdrs-1,299,238,6.403083612040134
cfkgh7mn-1,2,1,3.2845
cfkosyij-1,8,4,3.993625
cfn0n9ce-1,314,265,7.478656050955413
cfn4nzww-1,2,2,11.0145
cfnzsohx-1,301,246,6.978332225913621
cfohwkez-1,12,10,10.760166666666668
cfpljx7j-1,394,329,4.892446700507614
cfqkfm30-1,25,20,6.2926
cfqkfm30-2,296,239,6.725304054054054
cfr2ldwq-1,4,2,4.346
cftfr0do-1,353,291,6.794966005665723
cfutgo7b-1,263,212,6.399254752851711
cfy1wxfj-1,2,2,9.652
cfyvmagf-1,366,306,7.0354808743169395
cfzk7gu6-1,450,370,6.902266666666667
cfzmkcbz-1,325,265,4.718683076923076
cg0n8klq-1,413,334,7.561726392251816
cg1ggjt8-1,24,21,4.496083333333334
cg1ggjt8-2,246,204,2.95649593495935
cgdppkoc-1,4,3,0.8612500000000001
cgicpthd-2,1,1,0.629
cgjfcuim-1,7,4,6.418571428571428
cglsiend-1,104,76,7.7382884615384615
cglsiend-2,184,134,5.3938369565217394
cglsiend-3,66,52,6.084484848484848
ch9cfcpc-1,2,1,0.994
chaitoyj-1,3,2,14.291333333333334
chaitoyj-2,1,1,8.726
chbcciio-1,288,160,10.664822916666667
chjtqwr1-1,280,230,4.869810714285714
chkbiidq-1,7,1,5.738285714285714
chkecdt7-1,232,199,5.203284482758621
chmcfvvr-1,1,1,0.931
chpl1uub-1,492,395,8.989384146341463
chpmfk0p-1,5,4,10.3786
chrrcus2-1,7,6,2.1634285714285713
chvxkm6o-1,195,164,6.916076923076923
chwxxxtg-1,23,19,7.098391304347826
chwxxxtg-2,367,286,7.751844686648502
chy15knh-1,181,150,10.515906077348065
ci3pvw1y-1,21,17,9.283714285714286
ci3pvw1y-2,247,202,6.026546558704453
ci9kzryr-1,518,436,8.591637065637066
cigejahw-1,1,1,13.616
cik6nqhb-1,1,1,1.924
cin019by-1,13,12,10.403692307692307
cin019by-2,224,185,5.104116071428572
cinng317-1,1,1,0.662
cio03fer-1,670,448,11.974186567164178
cip8xo5i-1,757,536,12.438264200792602
cipfslns-1,4,2,3.4532499999999997
cipkw1zb-1,317,255,4.343293375394322
cipkwn5e-1,458,354,11.528482532751092
cirwbncb-1,293,234,5.038116040955631
cirwk7ug-1,5,5,35.2642
cisbbc4b-1,1,1,9.136
cisgqefq-1,788,585,10.84195812182741
cj3r1smv-1,383,326,4.654420365535248
cj4wn2is-1,388,332,23.656115979381443
cj61xtsu-1,598,469,9.574397993311036
cj6e9twh-2,3,2,11.082666666666668
cjaimngd-1,732,604,10.650204918032786
cjaqcgmz-1,375,298,5.5564
cjegutqz-1,5,3,3.9553999999999996
cjj7lazc-1,484,386,7.197196280991736
cjnqhgcu-1,4,1,2.607
cjnv8qmz-1,1,1,0.796
cjogqlga-1,382,307,7.856738219895288
cjqy5wot-1,2,1,2.157
cjrzoykt-1,6,5,3.0948333333333333
cjsplpqe-1,443,342,4.423483069977427
cjt0juf4-1,3,2,4.392666666666667
cjtaugys-1,16,13,7.762625
cjtaugys-2,353,304,6.825985835694051
ck0dxqku-1,369,282,6.6795230352303525
ck9uhpc8-1,321,271,9.332102803738318
ckcf4rdd-1,241,192,4.351091286307054
ckdf2hqm-1,7,5,3.527857142857143
ckeb1n9p-1,372,309,6.362811827956989
ckgadyo9-1,247,207,4.977506072874494
ckgy2cmf-1,413,323,8.270757869249394
ckh6xnwg-1,5,3,3.0488
ckkfqfvb-1,127,87,6.9873385826771655
ckkfqfvb-2,304,253,7.73322697368421
ckkfqfvb-3,188,151,7.118212765957447
ckqoxlu4-1,4,2,1.5310000000000001
ckrtkkq3-1,289,230,5.716339100346021
ckuuxz6k-1,327,263,6.009776758409785
ckveddly-1,338,269,8.227156804733728
ckvjmyud-1,287,235,9.114829268292683
ckymzbwr-1,554,415,9.454931407942238
ckytrowg-1,17,15,6.539823529411764
ckytrowg-2,215,187,7.8114279069767445
ckyzfhns-1,2,2,4.202
cl3f8hh1-1,4,3,4.2755
cl9a4dts-1,282,240,5.001631205673759
cl9c8n3a-1,13,13,10.262307692307692
cl9c8n3a-2,291,250,7.21466323024055
cldcgqxc-1,4,4,7.00475
cldcgqxc-2,324,266,6.297163580246913
clk2blj6-1,2,1,9.262
clkhwk0g-1,135,114,10.508414814814815
clmbzdcy-1,2,1,3.1654999999999998
clnonqit-1,480,372,7.478197916666667
clospeuh-1,1052,795,10.020310836501901
clotm5uo-1,394,322,4.275672588832487
clpmy1rf-1,7,5,13.269142857142857
clpmy1rf-2,143,125,8.805097902097902
cls5diwx-1,1,1,0.526
clwybmnt-1,561,436,10.142611408199643
cm1l6xjq-1,7,5,2.9182857142857146
cm4iwbtz-1,1,1,0.679
cmc1kgff-1,1,1,15.371
cmll1zne-1,386,326,4.179253886010363
cmoqihzh-1,7,4,9.439142857142857
cmrhj16j-1,1,1,2.277
cmucj9nu-1,421,350,6.964083135391924
cmumzo83-1,290,226,6.1335310344827585
cmzs16lo-1,267,219,7.861584269662922
cnaa4mh3-1,368,280,5.5591385869565215
cnaorqlx-1,443,358,5.560306997742663
cnc5bavu-1,1,1,6.825
cngr7fmh-1,408,319,6.917973039215686
cnkcuklv-1,15,15,2.4646
cnkcuklv-2,230,190,2.8868695652173915
cnlvjjmg-1,608,453,11.46356085526316
cnpqzyqe-1,4,3,3.3135000000000003
cnrzcp01-1,398,321,6.174261306532663
cntv4hcb-1,731,612,13.64797537619699
cnx1srnc-1,235,193,6.698710638297872
cnyku4m6-1,1,1,0.215
co4ys71z-1,910,610,10.132394505494505
co9eouzj-1,380,315,11.306478947368422
co9xfwt1-2,2,2,13.1805
codxfczd-1,169,134,10.282573964497042
coepjuru-1,14,13,12.5455
coepjuru-2,444,355,11.868614864864865
cofg5hfp-1,273,222,3.301985347985348
coi52ntf-1,289,225,10.189435986159168
coi52ntf-2,177,148,9.293853107344633
coksewpf-1,409,315,5.901638141809291
conpn0ic-1,392,312,9.277691326530613
coqc7ytz-1,108,88,8.799768518518519
coqooo3l-1,360,294,8.483786111111112
cotlufzp-1,564,437,10.130501773049646
covl20a9-1,1,1,1.645
cowf6nmo-1,256,217,2.7171484375
cowsftdt-1,510,379,8.581941176470588
cp1vz3ye-1,24,20,8.160375
cp1vz3ye-2,313,227,7.305869009584665
cp22hzgt-1,473,376,11.093763213530655
cp4eprec-1,1,1,2.715
cpetuobh-1,49,48,12.177367346938777
cpetuobh-2,105,81,8.80904761904762
cpetuobh-3,41,39,11.409951219512195
cpkpqilw-1,17,15,6.619764705882353
cpkpqilw-2,226,184,5.488070796460177
cpndzjel-1,275,233,3.9075236363636363
cpnmn94r-1,2,2,4.377000000000001
cpu2lkcw-1,225,188,6.153417777777777
cpunvni3-1,3,1,10.348666666666666
cpvuseun-1,1,1,10.741
cpxc5pnb-1,23,20,11.016
cpxc5pnb-2,277,233,5.968476534296029
cpzgb8q1-1,2,2,4.547
cpzwiilb-1,339,273,6.0349616519174045
cq6d23tt-1,871,617,12.238698048220437
cq7wx290-1,840,609,9.807398809523809
cqaouaoe-1,1,1,0.343
cqbzlble-1,11,10,9.158454545454545
cqbzlble-2,214,183,7.589752336448598
cqgaapb1-1,398,313,8.476733668341708
cqirwvjg-1,1,1,7.573
cqkvfurh-1,398,320,7.944680904522613
cqo7mfjf-1,1,1,0.369
cqo9m98e-1,15,12,8.605866666666666
cqo9m98e-2,303,252,6.759204620462046
cqok7frq-1,365,296,5.831616438356164
cqrhbaiw-1,215,191,4.326525581395349
cqx3qnhc-1,3,3,4.622333333333334
cr5duczc-1,359,294,7.652540389972145
cr8t2kkc-1,1,1,0.618
cravspte-1,2,1,1.737
crbpinh2-1,448,359,9.048464285714285
crkwdjof-1,1,1,5.627
crl1d5xa-1,274,236,4.758945255474453
crl9jdks-1,1,1,31.834
crnxotqt-1,4,4,23.646
crr0pua3-1,1,1,23.311
crtmcir7-1,16,15,7.459125
crtmcir7-2,315,261,6.589888888888889
crvmby65-1,2,1,7.747
crxnxbqq-1,371,280,6.464420485175203
cryqbrtd-1,8,2,8.89625
cs2cie4a-1,307,246,7.165231270358307
csbe9snp-1,1,1,0.695
csbe9snp-2,10,6,1.4914
csbzvwje-1,375,295,11.449725333333333
csdymqds-1,318,280,4.879330188679245
csfezufb-1,3,1,6.441666666666666
cska9xmn-1,18,16,8.756944444444445
cska9xmn-2,418,357,8.976964114832537
cskiskcz-1,1,1,1.409
cspavsab-1,350,275,5.799431428571428
csuwohhb-1,1,1,37.594
csyazpyh-1,2,1,0.4475
csybtrvy-1,17,16,8.628176470588235
csybtrvy-2,374,307,5.99277807486631
cszv0rbl-1,685,510,9.291846715328466
cta4eojb-1,380,317,8.887989473684211
ctbdvkkh-1,1,1,14.672
ctepkped-1,4,1,39.974000000000004
ctfj1rdq-1,2,2,7.828
ctnggbwf-1,1,1,90.222
ctpitgr4-1,300,247,5.3597
ctsnnthy-1,364,299,7.61037087912088
ctugpknt-1,1,1,5.989
ctylbjme-1,21,18,6.38352380952381
ctylbjme-2,211,171,5.400857819905212
ctyodl8w-1,1,1,0.582
cu46tch5-1,14,14,5.289499999999999
cu46tch5-2,319,270,5.012137931034483
cu7dhez0-2,1,1,0.456
cuchw6xb-1,367,288,6.671945504087193
cuddjvse-1,327,260,7.469211009174312
cue4irvo-1,1,1,2.661
cuhiqybf-1,24,21,11.649875
curlwfqu-1,810,600,12.346454320987656
cusyxpxj-1,18,16,12.078888888888889
cusyxpxj-2,323,264,9.39884520123839
cuthlwxe-1,1012,749,22.795641304347825
cuv6qpcs-1,2,2,5.1615
cuv8fj5y-2,11,4,3.258363636363636
cv3gs02e-1,699,513,15.092666666666666
cv7o5ix7-1,391,316,5.22416368286445
cv8wbdix-1,298,228,11.026409395973154
cvdtz6mh-1,360,305,9.141927777777777
cveky1il-1,271,235,3.484
cvf6o9dx-1,5,4,2.6148
cvpbamua-1,268,223,6.068944029850747
cvpx7mby-1,1,1,4.391
