deviceId,event_count,total_time_spent,unique_content_count,first_seen,last_seen,active_days
1616cdf8-3310-42de-9d77-38d8fcbca815,5302,30039.443,4658,2023-06-27 00:29:53,2023-07-25 17:18:33,29
1616ffa1-8729-429f-bc84-b0061db40d65,131,2457.308,115,2023-07-05 15:37:49,2023-07-21 02:21:30,16
161877e1-621a-4bff-8343-4abe65db90b2,133,828.37,116,2023-06-28 09:15:09,2023-07-23 07:47:06,25
1621a2b6-0dac-4f61-b813-6a891525b2e0,5,11.438,2,2023-07-08 05:03:00,2023-07-08 07:17:06,1
162b6ec4-cced-445c-90c6-99b2c4def926,120,1794.701,89,2023-06-27 11:00:53,2023-07-25 19:00:50,29
162b7ed1-96fa-4edb-8d6b-a526dc384656,1555,9802.238,1277,2023-06-28 02:50:38,2023-07-14 07:40:39,17
163f88ce-06fa-43d3-bca3-4091f60a377f,6,59.365,3,2023-07-02 13:03:17,2023-07-15 05:30:35,13
16431a8f-d259-414a-b720-4028bd39d751,8,173.302,6,2023-07-12 03:45:36,2023-07-12 04:02:19,1
16455176-205b-4f52-b393-85f17d13e808,112,714.843,104,2023-06-28 02:33:28,2023-07-24 13:56:22,27
164687fa-2f85-4532-8fd2-845a86a31634,487,9061.688,357,2023-06-27 05:44:58,2023-07-25 15:19:35,29
1648fa36-9e8b-4606-bd17-b30f98466816,6,132.935,4,2023-07-12 04:25:28,2023-07-13 12:00:07,2
164e732b-ab8d-480b-9202-8064cc144048,1327,7060.567,1098,2023-06-28 16:01:45,2023-07-25 14:15:14,27
16604898-1c9f-4305-a188-bb0b80ac065d,460,2198.939,362,2023-06-27 06:02:56,2023-07-24 13:30:51,28
1661cdb0-1114-4ca2-bbb2-255cf5896978,405,12331.467,263,2023-06-27 00:27:42,2023-07-25 18:19:37,29
1662b805-1836-4fd7-8f6d-da5050e8785f,64,420.46,55,2023-07-09 08:56:19,2023-07-18 11:57:00,10
166322a2-0612-43c3-bbb6-faa15273f8cc,214,2725.188,183,2023-06-28 12:36:03,2023-07-25 10:02:51,27
1667e320-cc8f-44e8-aa05-173d548a83ac,3,39.209,3,2023-07-05 02:46:40,2023-07-15 07:10:00,11
166d3c32-9096-4b45-8a77-85266536bddf,6,7.923,3,2023-06-29 06:27:50,2023-07-22 16:12:13,24
1672d32a-c40d-4afa-9c17-77fa7e00014f,9,60.1,7,2023-07-08 10:27:42,2023-07-22 08:10:54,14
1673ed9b-30bc-4312-b547-3207c1a4ecb9,778,6254.417,687,2023-06-27 05:26:46,2023-07-25 13:04:38,29
167e2c10-40ab-494d-9c59-383ae1c90685,56,678.141,51,2023-06-27 17:50:34,2023-07-25 11:58:00,28
1689e452-4ddc-405e-9001-c6bd6e3796b0,23,119.3,19,2023-06-28 08:00:39,2023-07-06 16:45:30,9
168a61ed-05cc-40dd-b576-81bb6cf0284d,43,526.839,37,2023-07-03 18:06:35,2023-07-22 03:05:30,19
168b2095-fc27-4067-981a-c2a1b2f8dc29,946,5797.079,774,2023-06-27 03:01:17,2023-07-24 18:57:26,28
16971e5a-df45-4a4b-8dcd-690fadfe4f86,96,438.679,72,2023-06-29 05:08:12,2023-07-25 23:33:23,27
1698e4d3-0213-4181-a819-d35d04b1d47e,6,118.394,6,2023-07-04 08:04:09,2023-07-24 15:04:48,21
16a04f27-472f-419e-bdfa-356f371ef124,297,3087.413,263,2023-06-27 10:04:51,2023-07-25 16:41:15,29
16aa12a1-2262-44fb-9793-c5bdb6eae5e4,295,2611.862,155,2023-06-27 02:53:21,2023-07-24 11:15:58,28
16ad1c2b-c0e4-4f34-9675-38b722a351b0,2,6.319,2,2023-07-09 04:07:17,2023-07-09 04:07:22,1
16b1599b-2809-4cbf-85da-cc47c4638321,1186,10361.434,973,2023-06-27 02:01:46,2023-07-25 09:31:59,29
16b3b38d-5210-4c44-bff9-31221ddfb2cd,253,1931.984,232,2023-06-27 05:40:17,2023-07-22 06:20:17,26
16b7181b-2845-483d-affb-222fd0719149,98,177.831,76,2023-06-27 09:45:49,2023-07-21 14:45:49,25
16b7f74c-4950-4626-961d-d1f2b141d48b,59,1868.396,41,2023-06-30 13:12:41,2023-07-20 15:46:33,21
16bb6963-372d-4b99-8ad8-e81082fb731f,38,184.257,28,2023-06-29 02:36:59,2023-07-04 01:46:22,5
16c7cee5-3e6e-43ea-9cd5-1e9219d13cb8,250,2188.307,193,2023-06-27 09:49:48,2023-07-21 08:06:25,24
16cf69ee-df11-492c-b766-a7fb8a2bea97,291,3374.165,271,2023-06-28 09:27:06,2023-07-25 03:28:18,27
16d27a08-12ff-4f06-83ed-e155ddd1fad3,14,255.768,11,2023-06-28 17:22:51,2023-07-16 14:12:06,18
16d7bc82-e220-43d4-8df4-09cceb64a730,165,1371.359,144,2023-07-04 12:52:21,2023-07-24 15:03:33,21
16e8a87e-bbe6-4ea7-8aee-7af691419f52,103,1643.431,79,2023-06-28 08:29:00,2023-07-21 07:03:41,23
16fb4df6-129f-4a53-931d-cf2668020d85,86,1383.705,72,2023-06-27 04:01:30,2023-07-25 16:19:50,29
16feafa6-8aa5-4eed-a01f-ddbab4e3d013,94,1445.074,62,2023-06-27 05:17:56,2023-07-25 02:56:28,28
170087ab-f1d8-4887-aff4-cf4b31f896e3,9,110.746,8,2023-07-18 08:34:47,2023-07-23 19:00:52,6
170dda81-28a9-4788-95ab-674dd7179044,5401,65007.217,4352,2023-06-27 07:50:37,2023-07-25 17:54:05,29
170fec1d-a080-452e-8501-f892277d4646,15,54.351,14,2023-07-11 17:55:09,2023-07-12 02:51:45,1
1727ad0d-83f3-4cbf-88a9-20fcc81de396,1,2.408,1,2023-06-28 16:03:13,2023-06-28 16:03:13,1
172ab5a2-6cfc-4786-8965-e0021986674c,129,1746.775,88,2023-06-27 01:05:20,2023-07-25 15:25:51,29
1736bdaa-30db-4217-8a32-bb3c4e7ec373,16,204.152,10,2023-07-12 17:20:16,2023-07-12 17:23:47,1
1736c399-be1e-4f35-b431-9ae2c99beb29,15,45.95,11,2023-07-02 08:06:34,2023-07-02 08:07:22,1
173cb7de-bf7b-4864-9138-ab08b6ef41d7,1629,15066.524,1309,2023-06-27 02:34:51,2023-07-25 14:00:07,29
1745b508-45a7-4f08-bb5b-2b46a6455129,9,79.673,8,2023-07-01 15:19:06,2023-07-24 14:08:49,23
174786ef-f6db-4a6e-820b-9a571371dade,112,2777.845,57,2023-06-28 13:40:21,2023-07-25 19:01:33,28
174790bf-e4ba-4b1b-ba1b-593ca8c52e21,10,187.566,9,2023-06-30 10:23:55,2023-07-23 03:59:07,23
174d92f9-1d29-45ad-ad12-967daf7809ba,515,6094.382,409,2023-06-27 19:17:08,2023-07-25 08:59:34,28
175109eb-7829-4f98-85d4-3ea2360cb201,14,276.78700000000003,5,2023-06-30 02:02:24,2023-07-19 05:22:28,20
177611b4-779d-479b-9ba3-923fb74a4611,2,16.915,2,2023-07-10 07:12:54,2023-07-10 07:12:56,1
177b2eb7-1bf0-4fbb-b979-c9528b4d1739,81,1104.58,66,2023-07-02 04:38:25,2023-07-22 14:10:35,21
177dbfdf-06e6-4a9a-9011-fe99b842b349,1,33.094,1,2023-07-20 03:00:49,2023-07-20 03:00:49,1
177ee17f-5b18-4024-a166-e6e91c1c8f7c,21,169.786,11,2023-07-01 08:25:46,2023-07-21 11:01:50,21
177f4c66-70e0-41c1-95f3-592d0e61f808,25,179.125,22,2023-07-02 11:35:17,2023-07-25 09:21:28,23
17881695-1a9c-49c6-8bd0-da34de7149a8,127,1113.184,104,2023-07-11 15:01:02,2023-07-12 10:20:49,1
1788603b-6e5e-4c2e-a2f5-a10881142cd4,3,3.173,1,2023-07-09 09:00:59,2023-07-09 09:01:06,1
178e7a49-e5d8-4521-b67e-90edd15ec203,48,177.786,45,2023-06-29 12:32:36,2023-06-29 12:35:43,1
178efde7-7488-409e-811c-146a602b61a9,67,1089.175,44,2023-06-27 07:35:45,2023-07-25 18:58:31,29
179317bc-ce39-4463-8e1c-0a79990ed7b5,184,1478.67,144,2023-06-27 01:39:08,2023-07-23 07:17:51,27
17a1eaea-79c1-42a2-a722-dc9f61dd0852,266,6958.367,243,2023-06-27 07:33:42,2023-07-25 14:51:27,29
17a421ad-9e32-4c34-8015-b7b3cd6a5ed3,592,4715.032,512,2023-06-27 04:01:40,2023-07-25 05:41:14,29
17b5145d-e710-4a66-a463-f96052712f8e,396,7292.641,248,2023-06-27 15:45:31,2023-07-25 13:38:10,28
17b738c3-653f-4957-816f-96fa58380c69,8,53.525,7,2023-07-09 07:03:06,2023-07-23 10:16:50,15
17b7f2f3-237d-4fc0-9c6f-2cb031e888ca,36,259.225,28,2023-07-02 06:28:58,2023-07-03 06:37:19,2
17b93b23-13fe-4de2-800c-650c7c58ecd7,4,10.533,1,2023-07-12 17:22:05,2023-07-12 17:22:22,1
17ba9ce1-0785-46b1-9145-4c1074d0003c,10,275.798,5,2023-06-27 16:56:27,2023-07-14 09:12:39,17
17c1904b-605e-4520-aa1b-1e9fb71a498e,3,30.445,3,2023-06-27 06:02:50,2023-06-27 06:03:18,1
17d4275f-315b-4fe2-9de6-8594d5e82086,25,266.411,16,2023-06-27 07:17:29,2023-07-19 08:43:51,23
17dd3adb-c746-4176-a88f-4f55a2e4f2ec,62,1911.231,61,2023-06-27 18:50:51,2023-07-20 16:07:38,23
17f54c24-43b4-40a9-b2ae-abfa6f8dee24,859,8521.112,785,2023-06-27 04:37:53,2023-07-25 13:52:06,29
17feabb0-f7e2-4c8f-a6b7-846654ba9462,25,68.394,18,2023-07-03 01:36:03,2023-07-13 12:24:31,11
180b1d18-0769-4442-af06-f3eaa30a28dd,414,5453.716,312,2023-06-27 10:17:36,2023-07-25 14:28:20,29
180ef715-cd34-4e0e-a729-af0a869a8ae1,6,19.848,4,2023-07-02 13:57:48,2023-07-24 02:05:18,22
1819fe0c-141a-4ca5-9b1c-2b8188666ca3,16,495.523,10,2023-06-28 16:23:55,2023-07-16 04:03:48,18
182d5e47-ff2c-4ef1-8902-9fa0193afcbb,1,22.31,1,2023-06-29 02:33:46,2023-06-29 02:33:46,1
183219f7-fb28-43af-b7b6-5c8a0df6af86,5,29.186,5,2023-07-03 09:42:08,2023-07-18 15:23:33,16
1832a93f-c092-4fd7-bedf-51b3633c4a10,50,1256.668,16,2023-06-29 18:24:50,2023-07-23 14:39:09,24
183421a5-cbff-484b-9cdf-53fd082b3fcd,48,311.533,32,2023-07-12 12:05:00,2023-07-12 12:14:01,1
183f8cf9-9ad7-49da-b4e6-14873e5c657a,136,2080.208,116,2023-06-28 07:06:00,2023-07-25 15:51:22,28
18413f12-7c4a-4de6-8111-37d25b5a900e,31,367.401,25,2023-06-27 07:27:11,2023-07-13 19:08:12,17
1845590e-ffdd-4d05-b778-0e9734a4e8bc,115,2164.978,83,2023-06-27 09:04:24,2023-07-25 14:56:16,29
1848a0e3-24ac-4e52-9f73-32b1add8ffdb,590,4152.077,455,2023-06-27 05:34:36,2023-07-25 15:36:08,29
184db23d-2c73-4470-a690-556877335034,514,4021.343,394,2023-06-30 03:36:55,2023-07-24 03:42:25,25
184f4514-2993-4a98-a6f8-9ea5da753911,116,757.569,85,2023-07-24 17:39:11,2023-07-24 17:52:41,1
1852d6f2-dc11-49f8-9df8-7580fee0ee18,230,517.006,102,2023-07-04 04:02:02,2023-07-25 05:18:03,22
1858ee8c-7ba1-4a3c-ad1f-e54f2656fb14,356,2063.577,256,2023-06-27 11:33:48,2023-07-25 15:07:02,29
185b78aa-456e-474c-af7f-3874103b3c49,134,985.01,94,2023-06-29 14:14:26,2023-07-24 12:28:57,25
1860354e-708f-4f19-831c-ef347dabf098,31,338.342,21,2023-06-29 05:03:32,2023-07-22 06:56:02,24
1861867b-eac3-4bc7-b6de-c91b25eba6d3,48,197.466,32,2023-06-28 07:14:50,2023-07-22 09:02:38,25
18644e18-d2f0-4867-a086-d6de6e242e63,8,48.446,7,2023-06-27 15:08:09,2023-07-24 11:32:41,27
1871a27d-cf06-4423-861a-dbc88d604f45,13,148.843,9,2023-07-04 05:16:17,2023-07-14 14:16:00,11
1872b240-0504-4e5d-8896-58af2cac0ba9,175,3484.373,136,2023-06-27 07:56:17,2023-07-25 14:11:10,29
187792cb-3c9f-481c-91ed-194fa8a7fafb,2,4.7509999999999994,2,2023-06-28 04:30:52,2023-06-28 04:30:54,1
18881dc0-90c0-4f94-a035-4204d8216a3e,32,543.834,19,2023-06-28 10:37:12,2023-07-14 09:54:39,16
18895ed0-2303-4a8c-b77a-7c3eed97129f,77,410.859,65,2023-07-07 03:03:43,2023-07-22 03:00:53,15
189e7f22-ff71-4ad4-bf64-3e15c6ee70f9,366,3767.826,272,2023-06-27 00:40:28,2023-07-25 05:41:48,29
18a10910-8746-4b80-90c4-ca7e6a1dfa15,19,772.3679999999999,9,2023-06-29 17:02:04,2023-07-18 14:43:12,19
18a1d758-2b8b-4515-8b33-e14fc6c342ff,702,3751.85,605,2023-07-01 17:10:56,2023-07-16 08:51:41,15
18a53684-5367-472e-8e8b-c82b75bd9070,9,57.07,2,2023-07-12 19:03:14,2023-07-12 19:04:19,1
18a7f2fb-1c99-4d1b-a628-c28ab9db49a1,776,9044.32,620,2023-06-27 03:51:44,2023-07-25 15:14:26,29
18aa39b2-c3fb-43a3-bb45-f16f3372b45d,812,7394.127,673,2023-06-27 04:10:44,2023-07-25 14:26:38,29
18bdf6cc-5adc-418c-8e23-0130a3752774,76,1188.221,72,2023-07-10 05:08:29,2023-07-10 05:42:00,1
18c2c48d-b8c8-468f-801f-d56d5493b44d,98,4419.968,78,2023-06-27 08:48:32,2023-07-25 17:52:22,29
18c78fc9-7ab5-4e05-ab0b-db373685c9fb,414,6269.128,358,2023-06-28 11:17:22,2023-07-25 11:31:48,28
18ceaba9-d3e2-450a-9ce3-2146d3f4d306,145,3635.624,104,2023-06-27 05:22:57,2023-07-25 21:26:16,29
18d08a02-3ad1-4cb3-a5f7-d31c5d1d26de,18,213.004,13,2023-06-28 10:45:04,2023-07-24 13:40:33,27
18d42a2c-76bf-4b63-a748-a3039e256ac5,2,13.869000000000002,1,2023-07-03 14:27:57,2023-07-03 14:29:19,1
18d4e79e-bc19-4e99-a6fd-fa3a9ebcf8f4,45,726.824,36,2023-07-04 12:04:08,2023-07-23 22:43:13,20
18d8d92f-1734-4959-973b-5c4e5d6b22b6,9862,21098.699,7926,2023-06-27 05:34:33,2023-07-25 17:36:35,29
18e09604-28b0-40ab-9d72-9840bf0224ef,61,588.5740000000001,48,2023-06-29 14:44:23,2023-07-17 03:14:58,18
18ed5849-efca-482f-8d02-7e438a0caf44,1,23.064,1,2023-07-08 16:03:23,2023-07-08 16:03:23,1
18f8362d-544c-402f-8cf9-b81b58b668e1,3,67.087,2,2023-07-07 01:57:44,2023-07-07 14:05:05,1
18f9040b-d5f2-4718-8cd9-3e855434e3a1,84,1684.2939999999999,64,2023-06-30 06:15:28,2023-07-25 10:34:02,26
1905b6da-0660-4a71-91a4-13c7c4eb1392,6,351.89099999999996,3,2023-06-28 03:24:40,2023-07-14 16:05:39,17
1915468d-97f6-4294-86c2-62a680473fb7,3,5.394,3,2023-07-02 11:45:02,2023-07-22 04:07:38,20
19184663-8044-44de-842b-da6892e763e8,36,111.297,35,2023-06-27 07:58:35,2023-07-17 03:57:37,20
1936ba3c-f55f-46a8-856a-0f99283bfa2a,1,0.09,1,2023-07-08 16:10:25,2023-07-08 16:10:25,1
193ea092-48ac-4a78-a556-aa50047456d3,2,4.212,2,2023-07-01 11:06:26,2023-07-04 05:07:04,3
19416556-a085-494d-8e3f-21e08a4d9446,35,323.854,32,2023-06-27 04:03:09,2023-07-24 17:09:56,28
194253ed-5c0e-413a-ab01-6c8b4f4bfcda,32,76.516,30,2023-07-10 16:11:39,2023-07-10 16:12:55,1
194846ed-a0f0-4804-b25b-0a5cb7baa993,60,2037.104,46,2023-07-14 17:58:42,2023-07-17 16:53:39,3
194a260f-d679-44b6-b864-844adbfd8890,261,5612.5199999999995,163,2023-06-27 09:11:57,2023-07-25 21:13:36,29
194c280c-c79c-40ce-9ff4-8af2753c09cf,481,5079.276,359,2023-06-27 03:09:53,2023-07-25 18:39:02,29
194d93bf-3e08-4605-857c-fa3b44628817,176,3109.812,95,2023-06-27 13:01:44,2023-07-25 15:22:37,29
194df673-dd59-4c0d-badb-bcd202ef1c0f,2770,22393.062,2446,2023-06-27 03:09:11,2023-07-25 16:20:52,29
19531b12-9dd5-40d2-b5a3-e2e3e3ce3b16,8,21.376,6,2023-07-05 06:04:49,2023-07-17 03:36:49,12
19612f77-c0df-4a49-bf28-6fc9c9ea12c8,40,329.201,25,2023-06-27 05:05:16,2023-07-25 16:20:23,29
19641723-e5ae-4004-8885-d30ea4890621,1,40.3,1,2023-07-17 08:28:18,2023-07-17 08:28:18,1
1974325e-9751-4301-b82b-226322571292,9,88.764,8,2023-06-30 17:49:22,2023-07-06 11:29:12,6
1978b432-577a-4cd6-98a0-0e047c034891,155,1764.35,125,2023-06-29 09:17:42,2023-07-24 17:10:30,26
1994886f-7bc6-4059-9201-6d870375c831,7,94.778,6,2023-07-14 07:17:44,2023-07-25 13:39:17,12
199efbf1-f3f3-44be-9b93-5db1a7a44a67,120,1708.114,115,2023-07-12 09:36:05,2023-07-12 10:04:33,1
199f87f5-5e5a-4871-9d29-6599ab342cf4,7,132.576,2,2023-07-12 15:07:22,2023-07-12 15:13:11,1
19a3a425-10a3-49d7-9616-d333875229a4,104,1117.337,69,2023-06-27 05:33:46,2023-07-24 10:20:18,28
19ae0da0-aab0-4460-af81-80e96962163f,3227,23458.356,2932,2023-06-27 01:23:54,2023-07-12 06:59:13,16
19b16b6c-2b72-41cd-863a-f1c4e3dffd15,30,280.248,24,2023-06-28 07:54:31,2023-07-13 13:02:59,16
19bd510b-3604-446c-bce5-c39539c6f238,4,19.238,1,2023-07-16 06:40:32,2023-07-16 06:41:06,1
19bfc948-9771-44a5-8fb1-cb0850c7f8a2,63,1303.816,52,2023-06-27 16:44:52,2023-07-24 05:10:47,27
19cb3712-55e7-4213-8150-c837dc61433d,42,1335.809,24,2023-06-27 03:43:14,2023-07-20 12:28:10,24
19d83454-af2e-498f-a243-6705d621637d,338,2085.3360000000002,280,2023-06-27 12:27:23,2023-07-24 18:09:38,28
19e52256-a129-4c6f-9ca3-0b4f2a9f1e9e,4,5.876,2,2023-07-03 09:03:57,2023-07-13 12:16:58,11
19e53e8c-7be6-4fa2-9488-18d331ef23e8,842,11125.653,763,2023-06-27 18:44:56,2023-07-25 09:18:09,28
19e58c99-739a-4d93-bef6-815a50955f74,41,387.26800000000003,25,2023-06-27 18:46:02,2023-07-25 10:19:38,28
19e6998d-2130-4015-9402-4dde6a1f0ee8,172,1327.748,121,2023-06-27 08:05:36,2023-07-25 09:04:48,29
19ed8016-841f-403e-9dee-77ee27e2584f,4,7.3919999999999995,4,2023-07-02 03:37:59,2023-07-02 03:38:03,1
19f0bc05-3bfc-468c-a5f9-237013fbe55d,19,247.276,14,2023-07-01 14:18:57,2023-07-22 07:04:46,21
19f5cc1f-0425-4c64-8e94-1e9d34ad259e,1299,9824.707,1132,2023-06-27 02:54:25,2023-07-25 17:02:22,29
1a082354-a07b-4869-8bb0-e14f270c3dc5,18,300.797,17,2023-06-27 14:53:15,2023-07-06 07:50:22,9
1a0a8b21-6cd4-4e07-9f01-bda665ec3d7f,16,705.918,13,2023-06-28 13:54:40,2023-07-14 14:19:09,17
1a0f5e31-39c2-480a-86c1-6d94ebb45177,73,408.401,60,2023-06-27 10:38:12,2023-07-25 06:04:19,28
1a0f6db0-cc24-49de-935f-41edb6167e66,32,488.805,29,2023-06-27 05:47:17,2023-07-24 14:42:47,28
1a1026b5-c277-45dd-97a7-36342293c4b6,308,2633.017,215,2023-06-27 14:14:06,2023-07-24 12:36:08,27
1a1320e9-2daa-4a47-8461-3df36b2b98e0,43,108.282,32,2023-06-29 15:08:43,2023-07-19 04:52:28,20
1a17c331-89f0-4a47-92fe-44899bfe10f7,2535,13886.605,2234,2023-06-27 15:15:13,2023-07-25 11:22:04,28
1a1d8c24-19da-4d87-9e24-8c41bd56d9b1,97,443.468,70,2023-07-04 13:48:52,2023-07-22 08:27:21,18
1a2261eb-b145-4a15-8261-5b5ecc08cdef,11,147.404,7,2023-06-28 06:05:53,2023-07-23 05:28:12,25
1a288314-2082-4450-b986-350f6acfbb7d,9,111.86100000000002,6,2023-07-12 13:16:51,2023-07-12 20:34:55,1
1a2d0bbb-d269-46e2-a50a-7ad4566d4b9c,3,4.147,3,2023-06-27 13:13:34,2023-07-11 18:22:52,15
1a2f0ae9-faae-4a44-b65f-9f2fac7af3e7,36,308.281,22,2023-06-29 08:09:12,2023-07-25 13:19:03,27
1a2fede4-8ae2-4f47-a210-f6ddd65c3e79,155,2278.716,107,2023-06-29 14:56:33,2023-07-25 19:02:24,27
1a3095bb-dc88-43fa-ba15-14fb14587ee2,124,994.785,102,2023-06-27 14:04:19,2023-07-25 18:13:20,29
1a45b919-206b-4f10-8a69-9a3a837c0339,48,509.66700000000003,32,2023-06-28 16:38:22,2023-07-20 15:34:46,22
1a4d781e-9156-43ad-b030-e520ee369b4f,105,1393.868,47,2023-06-28 13:09:22,2023-07-25 14:17:54,28
1a50ac07-a090-4167-9229-831bcd0de4b9,497,8937.127,340,2023-06-27 05:50:04,2023-07-25 09:06:12,29
1a514c0b-54a3-4597-ab90-54c28ecec936,8,51.918,7,2023-07-23 18:29:42,2023-07-23 18:30:50,1
1a515e4d-dd09-41b9-b005-5f915da8a6a0,7,319.796,3,2023-06-30 17:06:35,2023-07-16 10:28:01,16
1a571013-161a-4f3a-96f1-45b42d4594a3,103,1542.993,81,2023-06-27 08:35:35,2023-07-25 16:56:47,29
1a5e19a0-d28d-4db5-b170-c06d8be6de7b,54,721.405,40,2023-06-27 00:50:50,2023-07-25 10:32:43,29
1a6c2395-612f-4c12-90ba-bd59dcb699b7,6,20.226,5,2023-06-30 15:09:51,2023-07-24 13:17:01,24
1a6d827b-cb4a-40d2-aaf3-6ab5277094b5,74,321.307,54,2023-07-10 06:41:36,2023-07-10 06:49:21,1
1a77ee9c-13a4-455e-89ac-e0bdd03ebd6a,32,313.596,20,2023-07-04 06:55:08,2023-07-18 16:03:15,15
1a7c7971-1c19-474f-8a5d-4543d449f778,4659,22790.273,3835,2023-06-27 05:28:20,2023-07-25 17:02:24,29
1a85fadd-17c8-4c14-9bf4-b2ee4f342cce,30,36.97,21,2023-07-12 07:39:21,2023-07-12 07:40:09,1
1a86d387-a2f6-4a9d-8527-221a4f18c6ab,59,910.247,38,2023-06-27 12:44:42,2023-07-09 16:37:41,13
1a889977-c2db-4fd5-99d7-f889eb57b8f9,214,1558.624,174,2023-06-29 08:28:31,2023-07-24 19:29:18,26
1a88b52d-93fa-45d8-a49a-160d756932fe,16,22.157,3,2023-07-10 17:55:28,2023-07-10 17:55:56,1
1a8d64ad-e617-40b2-9833-66db4a597bac,120,3834.572,45,2023-06-27 12:01:00,2023-07-25 18:58:01,29
1a8da4f5-1e53-4adc-bcf3-276730c4ab3a,51,611.71,47,2023-06-27 16:07:16,2023-07-11 09:26:42,14
1a9e531f-de9c-4ff7-ac33-eb25a72fff04,719,6771.112,568,2023-06-27 05:35:05,2023-07-25 15:20:51,29
1aa22b88-6223-4444-bf7d-83ff021b2cd2,30,425.849,15,2023-06-28 16:28:13,2023-07-25 06:11:29,27
1aa869ae-7a2a-430c-8304-2442722ad087,21,124.2,14,2023-06-29 14:28:40,2023-07-25 17:14:29,27
1aad97ae-3000-4043-a0e3-52b5c2e911ea,66,892.668,30,2023-06-28 06:02:40,2023-07-24 11:03:58,27
1abbe443-ce39-418f-91c2-34143ef22335,24,205.457,14,2023-06-29 16:58:11,2023-07-23 14:52:32,24
1ac7f00c-0ac4-4978-8f7f-c0f6d39f1516,256,1915.631,194,2023-07-03 02:07:05,2023-07-24 13:59:56,22
1ada8cfa-9e5a-45be-94f2-7880c2115a9e,1489,9817.547,1218,2023-06-27 08:15:37,2023-07-25 14:54:34,29
1ae28396-9be1-44ca-8fd3-a4c9e10e6c38,285,2262.138,200,2023-06-27 01:26:10,2023-07-25 17:51:46,29
1aeb3203-4b48-46df-b7f3-68cffcccfff5,374,1792.347,298,2023-06-29 14:32:11,2023-07-25 15:28:19,27
1af17da1-cfa2-4399-afe0-5c850a68bb07,1135,11897.793,946,2023-06-27 01:14:04,2023-07-25 09:12:25,29
1afbc6b5-f073-48d8-a47a-7a89496344c4,141,2067.024,83,2023-06-27 10:08:56,2023-07-25 17:29:36,29
1b01c8ae-17f3-450f-b1dc-5abeefbb5825,8,78.426,4,2023-06-27 05:54:10,2023-07-02 13:32:22,6
1b120b7c-4a0d-46ad-9da2-3bb4976ada60,50,894.905,41,2023-06-30 11:51:59,2023-07-22 11:04:23,22
1b1c984e-aaac-4341-b617-74dc6e5bc357,11,158.045,7,2023-06-28 09:23:40,2023-07-23 18:51:37,26
1b2c961a-abc0-47f9-9f3f-4caebf0e2328,19,125.67,14,2023-06-27 03:35:42,2023-07-11 09:14:08,15
1b37891f-2184-4b32-8617-3f6b6ffee9a0,36,493.411,31,2023-06-27 17:21:38,2023-07-25 14:16:49,28
1b3a82be-8108-4865-b8da-f91c01377243,203,2270.038,148,2023-06-28 07:46:15,2023-07-25 11:12:50,28
1b3c65d0-f3f7-403b-b264-5763dd85ffd0,595,3994.328,509,2023-07-06 06:31:45,2023-07-19 05:22:35,13
1b484384-8fdb-42a6-a38e-020b02f12de5,266,5416.512,218,2023-06-27 03:43:49,2023-07-25 08:32:33,29
1b4923bd-8210-41ee-b44d-0bbd3c3ed551,2141,26771.594,1745,2023-06-27 06:22:32,2023-07-25 17:19:32,29
1b4e1604-2bcb-426f-bb62-5d6e5b4676f6,23,110.507,7,2023-06-27 13:45:56,2023-07-09 06:13:53,12
1b51faf2-4b7a-4d77-9125-6ce066cd2d70,219,1481.233,201,2023-06-27 01:43:44,2023-07-24 14:40:48,28
1b59448c-87b0-4130-92f0-99eb2edb6afe,1,5.13,1,2023-07-20 16:21:15,2023-07-20 16:21:15,1
1b5a06a6-6195-4d9d-b0c0-f027e270e11f,876,5350.848,676,2023-06-27 04:30:11,2023-07-24 17:07:40,28
1b6718fd-4b77-49ec-8f4e-303c9aed67c9,146,2531.945,130,2023-07-06 14:00:50,2023-07-20 07:31:29,14
1b68f0ab-6764-4176-9104-fc6a764bb710,1,2.09,1,2023-07-22 15:39:34,2023-07-22 15:39:34,1
1b6b16cd-8e19-4cf4-ad27-8a18249e777c,74,393.657,66,2023-07-01 08:20:23,2023-07-16 03:15:42,15
1b6dc141-66dd-4c71-a724-717b1d21afda,35,771.062,25,2023-06-27 10:56:12,2023-07-24 16:04:13,28
1b70560a-582a-4634-b685-4ff887fd5129,10,40.303,3,2023-07-01 11:26:32,2023-07-24 16:04:23,24
1b719663-925a-4a53-b102-4012a435c320,6,50.066,4,2023-06-28 09:17:04,2023-07-21 16:06:51,24
1b7383d5-2e65-4992-9f05-ab890b0e59b3,46,237.674,34,2023-07-06 13:29:42,2023-07-20 17:51:59,15
1b78c2c1-9c64-4580-b2e4-5aa169c0e01d,116,1344.471,90,2023-06-29 13:05:32,2023-07-21 10:06:13,22
1b78d6d2-c5ba-483d-97b0-0efa74aca366,124,2968.88,72,2023-06-27 07:23:09,2023-07-25 06:15:06,28
1b7d3098-b62a-4b53-a271-515a347e499e,211,9409.531,193,2023-06-27 12:26:26,2023-07-25 17:29:02,29
1b81cd84-e144-4233-9b2a-1fada224d09d,3,20.18,3,2023-07-03 13:28:43,2023-07-21 04:04:52,18
1b882f2c-0c8c-4ecf-9e2d-81a08a2f37ad,411,3142.778,297,2023-06-30 16:04:39,2023-07-23 05:03:28,23
